"x","b","c","d","e","f","g","h","i"
-0.00104620373558423,-0.00774408339056938,-0.0117399452444086,-0.0251954688898524,0.0433778410048703,0.143706285396045,-0.180023095449067,-0.358658893426838,-0.0277739204214507
-0.173086272024518,0.00927806029647459,-0.0104239379615066,0.0670124400756885,-0.011988534540536,-0.0431603228366995,-0.289758352380098,-0.0498145080145521,-0.0260929571358105
-0.0730805205839546,0.0278795002315416,-0.0258170865735038,0.0590924984673009,0.0775906186803785,0.0806339883677834,0.0655955047344367,-0.92957333300603,-0.0546776268507163
-0.18894641027044,-0.0087133936991851,-0.0742424928312725,0.0591388682170302,-0.0498380549371222,0.205708282184099,0.434969048914418,-0.205765908621343,0.166874226670259
-0.205018913884262,-0.0482744209318152,-0.0485007201729515,0.082186728511895,-0.0340445669404933,0.00167750788034052,0.482236129655875,-1.43701198950684,-0.0105409584839714
0.141317404255151,-0.0065069769696733,-0.0674383748442311,0.0427408473427499,-0.0749374730597983,-0.0932701135637438,0.40567138382716,-0.192697297376054,0.0896354085499491
-0.0326276684501171,0.0627694846201111,0.0305838591180437,0.0492698756712071,0.0385743304746641,0.0592541626913803,-0.361382729470141,-0.0591463724492434,0.0151398977588255
0.105161261520098,0.0134825970149311,-0.00103236876590304,0.0553183173595845,0.0129173878192662,-0.0854124138871458,0.103587912362715,0.803409838057065,0.0100517736136117
-0.0803894267313939,0.037821162312292,-0.00587792098049657,0.0499827463940501,0.0882664589030006,0.184355647989132,0.348105763646363,1.05983875232263,0.0398804972830479
-0.196464573193977,0.000918947845889544,0.0585304425518656,0.012481656035763,-0.033768332485936,-0.0360285042529041,-0.350203794157626,0.689546814675014,0.00274468390085247
-0.0752212574365597,-0.0243890667605336,-0.0474245150999708,-0.0885391892766814,0.0425273952357039,0.0416920856815453,0.473621229086324,-0.0463620071203867,0.0688576981807457
-0.103936719213899,-0.0124754714589864,-0.0389698333257067,-0.0125947114482478,0.00256490459073958,0.111502481724291,-0.140041955252028,-0.0183538708983553,-0.00764291203536151
-0.123805097384089,-0.0172546357924569,-0.144367325972216,-0.0410900389775028,0.0494053384010751,0.101019682358838,0.409559356782177,1.54281681924977,0.032880215357627
0.00628177867141066,0.0461182707635648,0.0167994504809036,0.0120013062993039,-0.027176197861882,0.023302153205073,0.29029811913965,1.18245799433815,-0.0607857761462969
0.150112837945908,0.0168028033694196,-0.0242656314294603,-0.046320334145251,-0.024367795746574,0.173326579442179,-0.220510691807509,0.127341408531153,0.0342516489509121
0.0149993029253761,-0.0524259618992773,-0.108463513237178,0.0818355824018187,0.0208606740825359,0.117694558850285,-0.300322357104519,0.12383303417552,-0.0513227702601739
-0.27914845840914,0.05345051590188,0.0486416942303285,0.0305213431602011,0.0759155500377512,-0.0459424315894049,0.235964053138969,-0.558356925870607,0.0202605030930624
0.278436556677743,0.0436712715637561,-0.041601602737243,-0.0400452834330159,0.0201244391968181,-0.227498724528291,-0.307033171182374,0.365813287960505,-0.116402325440914
0.176759328034872,-0.0240113886185907,-0.0460547637441686,0.00380032663660092,0.00735624321971975,0.0873900611897721,-0.434874708863728,-0.679254198039726,0.00656837210649269
0.352335462923274,0.0196045293721534,0.111279513460698,0.0718474451481197,-0.019298739139803,0.144803261430322,-0.471200059058003,-0.081038335410968,-0.01734799437511
-0.0254463682255384,0.0634119211911528,0.00291571294425478,0.0225683631193765,0.0524513530119218,-0.126609412895991,-0.439985468806609,0.513938577370402,0.00106204390279736
0.303544483653372,-0.0173638931509468,-0.00253728152815933,0.0105406627923573,0.0269102403894822,-0.0789679640526317,-0.443949495684952,-0.795977986022338,0.00420471473211851
0.0419152132456606,0.00167685809966009,-0.00892668935692524,-0.0446888190501673,0.0384486123627244,-0.0438393399399246,0.60339693680181,0.479489749509807,0.0267088649019089
-0.0443445453640896,0.0415236715252875,0.0667012545214613,0.00152048797722125,0.0136709252739337,0.00307898517019583,0.0852518907302389,-0.473754398052062,0.0632834772111603
-0.10978508347937,0.0270720385621377,0.0222292156135489,0.0703871384911633,-0.0276991535655401,-0.00878328517064253,0.561175091807814,-0.528303214360225,0.146364499950821
-0.199442969774296,-0.0186791127392234,-0.00801612523085653,-0.0341276747786884,0.00592072152351318,0.0331741306044945,0.725917537134341,-0.0923511281447291,0.0287355420825515
0.156182850764767,0.00346665509019011,-0.0924858546821226,0.0339276385312247,0.0114492664225693,-0.0897956739708924,-0.249077904653749,-0.0201593048043398,0.0177969168645205
0.192776071325268,0.0199579630729047,0.0571122070637747,0.000615604042725428,0.0163275760978479,-0.29591342568794,0.325309769745046,-0.873243734107009,0.0493288850253784
0.17158900063559,0.00506444773487653,-0.062954526490667,0.0924139214533195,-0.0225308783815973,-0.0455163989290306,0.211856168313767,1.42747239007671,0.0488195570499488
0.109151181022231,-0.0554520901596752,0.0529797679894375,0.0555573111786634,0.0416243896027297,0.161123142869738,0.147534226974821,-0.38682705085102,0.0729952466297083
0.0497603354679018,-0.043193543329778,0.00319668442329937,0.0392538411568751,0.03855642994014,0.00433835954444568,-0.0520169983029592,0.122931761082258,-0.0539653094490644
0.0454611962403551,0.0101708803062125,0.0661754881104224,-0.0248086602344679,0.0442892196454966,0.090892300714746,0.0458572471346558,0.181472903630371,-0.0711545181135361
0.29268654248191,-0.123925232420865,-0.0173053829158612,-0.0194914094843849,-0.00796519949586458,0.00391627564593987,0.974222293169146,-0.697945156702323,0.159124708993993
-0.0546094971613682,0.00941473969115586,0.0524440134909441,-0.0425122308604933,0.0333374347547055,0.0426631152373496,0.240498425696466,-0.95839936310483,-0.0426054303966675
-0.0874508592214628,-0.0380619537939323,0.0583317715013345,-0.040734101799396,0.00419255206685802,-0.212391087454706,0.261365780204655,0.825129171818947,0.0554604620716132
0.0673714756568437,0.0242000882657529,-0.0165982169712073,0.021589954842302,-0.0315579881322679,0.227363869677992,0.318230079499031,-0.443806663184073,-0.0716549878959153
-0.0747089570222064,-0.0316899934217304,-0.0906313780050062,0.0443432402656253,-0.00469388704146003,0.139220575513375,0.428800359701753,0.189699304958019,0.0487789843282306
-0.172542511309052,-0.0193714178400572,-0.0143824275518123,-0.0559760026409735,0.0195946190620745,0.31217713935179,0.0760267026885493,-0.331743097162993,-0.0214836544666237
-0.118828240658442,0.0650202484387022,-0.107299840115754,-0.00965608113559706,0.0475351648894611,0.00503105293829758,-0.15897930651795,0.0993603826588363,0.0284729508447444
0.0803285382544631,-0.0473256096552246,-0.0256642772508322,-0.106479803268591,0.0834058640467479,0.104380136341539,0.639902873583581,0.287905428214434,0.0791239083990014
0.279174235389091,0.00751571649377987,0.0516276357177431,0.0769591701175731,0.0463714304686713,0.272789490279788,-0.291338680222731,0.888495910498899,0.0365938421986794
0.230622058214826,0.0253774108772598,-0.0803322680679103,-0.117339950185575,0.00706661637525783,0.113469373846965,0.242252289633017,0.0982721766813804,0.0100121388993042
-0.148518896519383,-0.00221299584718064,0.000680419451688591,0.0421052527972697,-0.0419805260116463,0.0128025768406501,0.157495612271278,0.1742747132916,-0.0174942572242097
0.0340153715433369,0.0319292730065346,-0.0873730445290066,0.0343301540189548,-0.00554252839927342,0.249958434941891,0.0631495471270871,-0.972768087951463,0.0487255791888117
0.297941267081989,0.0315623546869106,-0.0381971813812752,0.0659357865246029,0.0265779955123644,-0.00837351634465108,0.296140698603818,-0.940028759780156,0.0941553961777721
0.209309417365556,0.00175069917455056,-0.0301871729141157,0.102466665809947,0.0846486078540042,0.0885724210670134,0.314524776944651,-0.340497698214931,-0.00104242425658365
0.143955563723138,0.0158947631016875,-0.0300910624486461,-0.0718549639712812,0.00667627512026106,0.036366109853981,-0.0533204768863559,-0.0696348835717592,0.0346457579520309
0.0386416338430559,0.0185270036344116,-0.010594946613688,0.0744922584167571,-0.00477113073915271,0.0703575624105969,0.164690966678613,0.449248690157623,-0.0550457774175479
0.182855210674485,0.00188033785731992,-0.0188493811885331,-0.0364909936659714,-0.0141666080301941,-0.170360736921646,0.327571050474748,-0.00659868705526154,0.00370785431728437
0.163487636590288,-0.028523311086514,0.019590958333773,-0.0560933293240815,-0.0379941516470876,0.0366192016803451,0.259908354944072,1.3024375912281,0.0200720698501417
-0.0187337914724613,0.0596495383943033,-0.0516588352035701,-0.00189710740632057,0.0351119805421384,-0.291206403408686,-0.22111891651692,0.28757342193944,0.0728037448128101
-0.104399665990083,-0.00570016909604285,0.100341396133726,-0.0101100944142917,0.0574855916170477,0.171149642318818,0.262092956305781,-0.0969113469888746,-0.00314673433529597
-0.0324324717956106,0.0326354456351559,-0.0265656662928415,-0.0370891491672653,-0.0119831076412372,-0.196331191140396,0.096549072345345,-0.207609156060942,0.0109064847434353
-0.195549964193493,-0.0285486906745913,-0.0661247458761729,0.0316326195437038,-0.0744860090559744,0.027859572341254,0.373720104853702,1.28021676653138,0.0856623855449187
0.133647794232764,0.0205481743808887,-0.00244641180699001,-0.0382740424149201,0.0211459231015426,0.0782447617127547,0.168241815957535,-0.443792757127092,0.0414538058150034
-0.00617206666606308,0.0723318957091665,-0.0309270135165589,0.0741304656553425,0.104268810292999,0.176952294059921,-0.172912886252038,-0.0518370693645643,0.0224108107536851
-0.323425510945094,0.0117580885148633,0.019274285929971,0.0223891013725512,0.00777968935790625,-0.21046779089381,0.0551469539868331,-0.65573327851294,0.000400757100280933
-0.147312378015744,-0.0872484281983683,0.00593777636729853,0.0561600610632112,0.00514382402452588,0.249521212266208,0.463878046840279,-0.837255859275029,-0.0296222176384233
0.0637553256947631,0.0909140351707211,-0.0369065561016192,-0.0235701390463618,-0.102467526335432,-0.134270317994369,0.569037450842774,0.070377331381903,0.0325576896670453
0.154076794920674,0.0615359033716594,-0.0111334361273567,-0.00339924816883607,-0.00513776537408686,0.131888334136739,0.84543884764227,-0.35729573019197,0.0179758780826095
0.0621864345337192,-0.0674848403758967,-0.065362313442134,0.0361488928440882,-0.0226753657616872,0.0904405710079924,0.470565851915648,-1.91485665734676,0.00856122907819544
-0.153549353828482,-0.0411631684403636,0.0548952997224153,-0.0140362342538084,-0.00577800910011876,0.0692464520015001,0.131453454959852,-0.996173335625533,0.0200533036689327
-0.0981666907309674,-0.0206423542942986,0.0141597375735864,0.0587198409531767,0.0208527443969847,0.0946251699893567,0.374420241491724,0.708552518909271,-0.0191383478632097
0.444881749930943,0.0659396376146465,-0.00733837722356257,-0.0370537382007856,-0.0274265827455932,0.0821871148313787,0.462495475530983,0.44813423448087,0.0209417018374015
0.213257301051106,0.00379116598471339,-0.0629051306509423,-0.020689272644153,0.0802508440211672,0.0312449713066303,-0.0731318342753111,-0.343533018957234,0.0654737756992098
0.0546996354664582,-0.0067464965153225,-0.0664260190120041,0.121427432563872,0.0313243531646556,-0.0126865762874325,0.0305229049951608,0.311671251995588,-0.0188713111416282
-0.00649509915809114,-0.0218451176152801,-0.0123740376059543,0.0202807200410653,0.0250612534614891,0.0870983867448323,-0.0639684024332149,-1.32991700723383,0.0114175986021118
0.0014668773021369,0.0283379870661669,0.0564131851845955,-0.0248781525674522,0.00500093975150107,0.132183796224054,0.415975348513828,0.0645087517432887,0.0828951775992114
0.121184852910053,0.00989371258058407,0.015231124498081,-0.00650613648309847,0.00863838444806178,0.0970901799952468,-0.303284081905935,-0.725182252337266,-0.0155186240515186
-0.0222079586857028,-0.0267215963918573,0.00876136185573815,-0.00227789245158276,0.0275592835352963,0.10489082138605,0.00510393613282763,0.202542197818151,-0.0906915911857525
-0.0686826884441101,0.0187453694640614,-0.00199053682533394,0.0357969026966077,0.0269121089955139,0.152516846809381,0.514885110949874,0.894080087134058,-0.0837291677166531
-0.0302727803359306,-0.052741001354514,-0.00715066693682388,-0.0131630494407239,-0.0124513221136131,-0.107876232916715,-0.0104230622494288,1.35620295777616,0.0358348484075321
0.0127308810580746,0.0270567563493474,-0.00835885507139802,-0.0533949315358867,-0.00657785758280214,0.124744363697728,-0.206882861592023,-0.529116476293987,-0.0151258271190645
0.146785068051213,-0.0213262108130867,0.0327347704936111,-0.0492472526786503,0.0229725025355783,0.161029285878376,0.0869119962034396,-0.700667638040612,-0.0358077656797241
-0.304175544096903,0.00807546596134826,0.0673682556605507,-0.0508115664214172,0.0385612771991533,-0.233111282324306,-0.714772306853032,-0.558396169298525,0.0151928751277382
0.286013747423388,0.0266267848079288,0.0305202458200343,0.039832598612775,-0.0147329710712919,0.00728210402845017,-0.365406256283741,-0.95706053311945,0.0962475347306079
0.0343931130243023,0.0219671517051313,0.00687666061312606,0.118989951724189,-0.00080602176447212,0.122002438174991,-0.0683558030211787,1.25288376246413,0.0582321473939916
0.0678625774138529,0.0260830149356846,0.0206740055860096,0.0394830636214491,0.0337271111316855,-0.185114803714823,0.14320696004039,-0.788417791531579,-0.0541963497118816
0.100845403638971,0.0379579901030314,-0.0329514873004269,0.0532799294162211,-0.00189847654311884,-0.0242227570274736,0.054494216916049,0.175015231017158,0.0203888000987257
-0.0842641977873831,0.0762267533799965,0.0326675926971114,-0.0501358771414168,0.0177295106871451,0.0616531212433428,-0.61424879761826,1.82042087358384,-0.0577662736380504
-0.150568809055709,0.0167207891912339,-0.0818156888990763,0.0176601968065758,0.0199500501767738,0.118369568450409,-0.0491405787360084,1.08805583481337,-0.0118478200760376
-0.134175250034067,0.0855366115373709,-0.00908259782630747,-0.00886321765268541,-0.0296944310728591,0.359682649991306,0.111447070864704,-0.348331068737052,0.0790666413463051
0.0894511634320241,-0.0296729539751368,-0.00367036863294947,-0.0246318030788298,0.0144003173695679,-0.0470809246684145,0.588630652483365,-0.891191716865436,0.01812655425835
0.0990364242881684,0.0296634832617991,-0.0331221345099804,0.0218147758958861,0.0254370230716248,0.0749627029661368,0.321729669211551,0.569303249277554,-0.0121118558675281
-0.163388116901075,-0.0155468476697924,0.0106572437487138,-0.15854927390919,0.00468149233254959,-0.0525847026775448,0.403836785069054,0.355528833273593,0.0109625872427428
-0.00442285986236125,0.0185090032989864,0.00330415013434781,-0.0211573520305369,0.0753319009933348,-0.0832327841293106,0.107896697573021,-0.297945533581518,-0.0807243756158673
-0.201577611746734,0.0363432464370365,0.00642109062170551,0.0480441587579892,0.0438918734893441,0.141038655434975,-0.0408713251498632,-0.36165170651434,-0.0407976159621463
0.0639954190887559,0.00018410971659172,-0.0121107926926257,-0.0474494020558702,-0.0340778244851765,0.121509190528873,0.64864733628599,0.941300875536146,-0.0411513149668286
-0.0638620044347267,-0.0121452899761858,-0.0732546577138308,0.0237153338965807,-0.0852810310510801,-0.10061113692325,0.351929381908146,-0.654070156443237,-0.061860681602982
-0.105439069643995,-0.0691893688309354,-0.0439706436389966,-0.0263349591573047,0.0121400959006598,0.270100671438029,1.13684748646938,0.0707943186055257,0.0468044311618169
0.0481175931450518,-0.0163420940433699,-0.0183482780427594,0.0101687989219089,0.0337745414038263,0.188749450333484,0.234118930109096,1.25403274055123,-0.0476035897479144
0.170574976762562,0.000736779588786821,0.00810413175005843,0.0315244683819723,0.0456934625357802,-0.115789633967922,0.0798359241126266,0.600282056275974,-0.0700444350522962
-0.231804839589016,0.0269256414007494,-0.0201415843059939,0.0351428895010701,0.0275651074804217,-0.0276546956639787,0.157733841330103,-0.0970814705088167,0.0690559173485914
-0.0628434407584788,0.0682916963167578,0.0251372703399964,0.0342402424237686,0.046579763551188,-0.0480213425067799,0.336569689623049,-0.217563360360568,0.0745511753505721
0.282262938074499,-0.0461809468615884,-0.0354534055088488,0.0668639554194086,0.0249883031687771,0.0576727320331924,0.733346166811055,-0.256750102248407,0.118751825843497
0.089348161808321,0.0423636062278537,-0.00383278472614136,0.0425142850096176,0.050407673168065,0.0323987207363191,0.47834492507965,0.541784424431711,-0.0348440634111127
0.381456571075328,0.0771923229715546,-0.0242188304078367,0.0296801396965465,-0.0665246194404219,0.00118999699536611,0.290024859169426,0.427418588982776,0.00593841870846284
-0.190303424927896,-0.00645552674300983,0.0434846670078245,0.0680898529006621,0.0905252298930005,0.114254608827806,-0.15016548148819,0.291919300580707,-0.0453606486831547
0.0307194756682961,-0.0178013694796009,0.00716055895621302,0.05178880309379,0.0131339633251628,-0.0125322771236242,-0.0235037692706248,-0.0261623077031022,-0.0247207865574194
-0.121181919183682,0.0192502491174401,0.0599878937983625,0.150862748484167,0.0411963260502862,-0.145479144464183,-0.14832244304598,-0.262162300710464,-0.0491954582196551
0.17828000750637,-0.0465839020806459,0.0404110179260626,0.00405467343717565,-0.0926223449847641,0.146445444813718,0.452053324656043,0.117058461813269,0.12397198144389
0.19906895863866,0.0400811806410126,-0.0657073933232241,0.113729481214342,-0.0277681924985368,0.207329390367878,0.251480686331795,0.0695117004392069,-0.0310321782924859
0.0743196580128774,0.033945428098647,-0.105359167579633,0.0543082559488003,0.0374067874606302,-0.054880342038729,-0.35691580004341,-0.8142921510624,-0.0968988203912726
0.24751217683166,0.0766746182288192,0.0163492980537589,0.0311915933980531,-0.0230108423629288,-0.0523050459157883,0.0979119131601722,0.798659562291432,0.00592626197287142
0.146391573391303,-0.0263877742728631,0.00217757569580928,-0.0401213157825256,-0.0176017644554026,0.0150355194435169,0.163120508680808,-0.458057888534121,-0.00773124672463839
-0.196488803355867,0.0109042324526137,-0.0287164241760517,0.0249237945357433,-0.0087492710060298,0.151603241938111,0.69128652978582,-0.0173968880425024,-0.0239764540330887
-0.0287887705015367,0.0162876380878139,0.0028403156064968,0.016531459833423,-0.0117498688834442,0.30951401621414,-0.116903698777197,-1.2678818534217,-0.0350450859944088
0.154446781541233,0.029993993732175,0.0341563731449014,0.0146779350307028,-0.0629051100311878,0.166446257799895,0.49371188097124,0.2892249433174,-0.0409007419827408
-0.318709423573786,0.0113812062060279,-0.0885274228724812,-0.0366317632771866,0.0198242083911043,0.199774195704443,0.0237292551187284,-0.114317357933078,-0.00879593191064307
0.0546496634624496,-0.0078579195498401,-0.0214929327366535,0.0121615361314934,0.0396854144234386,0.106354874669816,-0.484357316165423,0.944804337075878,-0.0375400152813196
-0.0535208642560806,0.0860995346770948,0.0404088331569572,-0.0517801815326801,-0.0658353275645857,-0.0350633611803336,0.371083982603517,-0.286910753666829,0.0324150808630629
-0.0514231313731784,0.00824808180060706,0.0277251575752731,-0.0152201184997638,-0.00811540386159434,0.0555729969436114,-0.0575963030101039,-0.673859700468853,0.046608327148118
-0.148981190199855,-0.019676807210478,-0.0770626846195635,0.106712824863257,0.0112607150726167,0.0333725957304523,0.0131462931115493,0.349529279356257,0.0736483704771718
0.0613114307842381,-0.00758409973767648,0.0471128553712877,0.0509515476602437,-0.00157572369067406,-0.0180270447773392,0.028809865033453,0.182286047519193,-0.123465844894188
0.0475218673786173,0.0148701430447341,0.0323583773913947,0.0838261233555593,-0.022808902141796,-0.281579036480106,0.580073134499304,0.522552097509212,0.0516432957634356
0.0927427729990168,0.040747684948099,0.0170544382709756,0.179049610745192,0.037658792952838,0.160491555732291,0.399605202502332,-0.423023402859091,0.0443862514337638
0.0617338403004908,0.000741306344140602,-0.0768059387984403,0.121135927805979,-0.00230034586810344,0.334743509235808,-0.416616243364998,0.214908789752491,-0.027068849497544
0.0722621711248065,0.0109024309688175,0.0479435993031175,-0.00841394012260297,0.0676750372326232,0.0831090203040865,-0.133105156884754,-1.66114492050165,-0.0575925145211409
0.083770532958582,0.0109398602594499,0.0528951387152769,0.110720684895566,-0.0062741417813728,-0.00295237842888174,0.553188114438588,-0.197246885590732,-0.0445461009893937
-0.0834200135103955,-0.0343529892423884,-0.0331895476354798,0.017627767160494,-0.0270002381728649,0.117787989047357,-0.227539291533157,0.104456515016837,0.0604011434347891
0.154207414829441,0.00377249702600377,-0.0739773238062288,-0.0756652219842837,0.0497368478203379,-0.0321391381361086,-0.189787224301116,-0.286782827633554,0.08040363118745
0.164508969652334,0.0273955267398226,0.00146716876040992,0.0873171635576597,0.0292983796618168,0.0672865787972685,-0.282251160844759,-0.0854384912820176,-0.0215977209183779
0.0198006413113446,-0.016450033908408,0.00849092321731134,-0.0456985612194157,-0.00466645773545796,-0.0605734163726029,-0.00877526480043425,2.40649607300506,0.042465870556517
-0.0302810170556076,-0.0187250925903853,-0.0277559028514874,0.0535688374814727,0.0543477913508168,0.0342184498951086,-0.15956867250965,0.617593882271286,0.0800263445329312
0.0195111265174402,0.00832178103401403,0.0701218379508242,0.0608506972588674,0.0318691240042996,0.0619896491289198,0.501870026173327,0.909237756366117,-0.00326124693658193
0.146904872166227,-0.120179044083985,-0.081019906531014,0.0980027977584275,0.0382416961623794,0.100975003169012,0.33212724620973,-0.394264879002438,-0.0426830145775291
-0.0653843373492161,0.0294503694300372,-0.0451759154829227,0.0600137778658117,0.023796925193954,0.119813643868754,0.0875522017715247,1.03435178340287,0.043926583703838
0.127383045179918,0.0590170050109315,0.00300220241866121,0.0328321983234022,-0.03920261684523,-0.209254025021379,-0.143553777181694,0.506784388807471,0.0950767456517686
0.10915671568402,0.0557947590477538,0.0452739426152965,0.0557676694314068,-0.0367203149174043,0.0595254514407145,0.0577980908119359,-0.204884367733907,-0.0543541825858397
-0.283556075781246,-0.0142798741941313,0.0835415641308681,-0.000330182925982312,0.0617950137502663,0.00282675247474956,0.841091622341447,-0.227363609807029,0.014244834988188
-0.0885686954268525,0.0122808426502156,-0.00815905797980876,0.0317688961200773,0.0199057398047822,0.108886172518908,0.160263577245649,1.49540454591271,0.0139787659510214
-0.17095873157505,-0.0448442742674694,-0.0148276421209514,-0.0156849064249151,0.0147138875463554,0.0883174594947811,0.474241056392118,1.67826616298911,-0.0258930755019327
0.173338337244714,-0.00345051097705966,-0.0968297057460341,0.042268628181403,0.105098071732286,-0.150220953885246,0.0229251489703287,-0.175082453362796,-0.0153933396796652
-0.140356819599828,0.0154949732713632,-0.0636228803877388,0.0362260418284675,0.0117337991548396,0.0154865544240178,0.20068435808232,-0.279012216462955,0.0560935219273556
-0.0517555958891368,-0.00349705730214331,-0.0271231151569092,-0.0279395463042469,-0.00602624134345366,-0.520688074018343,0.238792174233892,-0.961816604644985,-0.00716424923281524
-0.0246224461347477,-0.0556625581293,-0.0591205881239483,0.060633554863571,-0.0494335348883008,0.0964223380178239,-0.02022461216059,-0.070333161718202,0.0754540848225261
0.178178137223468,0.00143703350689063,-0.0133014476476256,0.0510679058733659,0.059336657238906,-0.0100328331680347,0.263436899140728,-0.241572190469003,0.0266553478484489
0.0857435627423251,0.0207003997128598,0.039874781430402,-0.0825494823886551,0.00272946921560355,0.104601053586425,-0.0281530472356085,-0.75729030773186,0.058928573479369
-0.00390233957145959,0.0149807393457522,-0.00335980010070892,-0.0363626645421131,-0.0061830626575082,-0.0221255813199525,0.154953407005945,0.0821983021616381,0.0632390758231166
-0.0925416845092851,0.0596859719182799,0.0272178476759108,-0.018063365227935,0.032929458344299,0.1339314703743,0.577453482288243,0.133491745714115,0.0466540033682364
0.0805492469278687,-0.0324121717120858,-0.00374757235619071,-0.0733011542630064,0.0357613944231509,0.181494659722756,0.0630637038317796,-0.758966723640094,0.0619848786185861
-0.00637530818075416,0.0655767543719288,-0.00176524984209742,0.0258719765303524,0.0805933487429622,0.277497891763054,-0.070668164168561,1.02618388898163,0.0224068808678227
-0.35885954176811,0.0174154188156579,0.0636603108386082,0.0797797610548497,-0.00751339681321313,0.295363478036179,-0.442059852805396,-0.713697192440068,0.0290365185576211
0.144297995439596,-0.0353798260155538,0.0456623396972913,0.0151490544663548,-0.00107567236112953,-0.0295914100543299,0.219914380717114,-0.891546665915728,0.0536823322145298
0.0763444897138646,0.00136456970443269,0.0391546081765043,-0.00661364350424218,0.05165421755911,-0.147457502028624,0.0317034961096974,-0.818137047909465,0.0808918264184425
-0.0542092691299613,0.00331971208168891,-0.0705054099997863,-0.0722134715218731,-0.0579215711471868,0.275307924321624,0.187645644460601,-0.102666802116437,0.00161214166854683
0.0311069625930782,-0.00894664230005831,-0.0729521615971448,0.0431326842012378,0.0323871569809883,0.178968736209105,0.585414120556749,1.08722759459912,-0.019241707664067
-0.0977443064166958,-0.00293022821364904,0.0701849444062184,0.0138016834370934,0.0489435163355033,0.0689339794642108,0.0771873630994575,-0.766344433585911,0.0227213966639207
0.297568626230573,0.0807601398998659,-0.0426003716461061,-0.0585551859977314,-0.00692205352343854,0.0323455061781427,-0.135365795632357,-1.01255231363005,0.024299996911807
0.0250698051613423,0.0511347034725479,0.0926605272730078,0.0159280520033412,-0.0173415268886021,0.130764797580446,-0.584918895836821,0.46155993793933,-0.0717976355781489
0.206338623217806,0.0256743179182806,0.028202284562699,0.0458707488814874,-0.00362206847689641,-0.0273770190512855,-0.0823668984658777,-0.251962336580015,-0.00847759947248826
0.201827685896511,-0.0234258605378745,-0.0214344337802602,-0.0581295942159413,0.0359160354678328,0.163039831094003,0.830317955618917,0.182612382656741,0.00321534120807314
-0.0925719124462319,-0.0330669518468831,-0.0582268367671611,-0.0526543071062542,0.00886994477002372,0.0783212903333432,-0.422203628275217,-0.219098544761632,-0.04538810198877
-0.0894053557442883,-0.0353941202899544,0.0447599535902398,-0.0290073559456658,0.00634985700132745,0.174411299316681,-0.172718092670447,0.509686640501164,0.0135210834902601
0.0478251309954487,0.0204183781384873,-0.034499100772455,-0.0136443273170566,0.0370194305521566,0.188590833935665,0.798742299403557,-0.171128760773585,0.088936214266568
-0.0453859375066111,-0.0203758138935324,0.0057738979517393,-0.0243943982613703,0.00738854895233117,0.0869562666171309,-0.372376287295566,0.74077869200344,-0.0497036046108523
0.1675824346638,0.0146217958848401,0.0451917076395337,-0.039698976348705,-0.0119639746604569,0.114167462985676,0.31226321015964,1.04225580923215,-0.00439372717766077
0.03332543161023,0.0288438123570477,-0.0783997406833858,-0.0103079296113571,0.0567214661793705,0.183408705877059,-0.380712679148208,0.854321423976571,-0.0272366798513374
0.0817379305499335,0.026150536434044,-0.0300249032422104,0.0230515190441105,0.0537852590799402,-0.0679634337910254,0.319821970761951,-0.729762783160477,0.0212516262795128
-0.242673049540174,0.023907455395551,0.0109841729359484,-0.000296773712696756,0.00120317979684991,0.00563170904520975,-0.243700737878444,0.516215646116162,-0.0730014822238201
-0.0865727942701355,0.0127369244461862,0.097171412940183,-0.0296042055311978,-0.0303494299156711,-0.0296387078122946,0.275361791240939,-0.118399359245482,0.067036533680238
0.048210404429915,0.0319811798613785,0.0438295434248369,-0.0620249032873535,0.0108436743957254,-0.0526713166519088,-0.025753285418397,0.0740279632729218,-0.0425615678606625
0.0702690145333664,-0.0172959094652484,-0.00772999873751275,0.05037454816852,-0.00062531229838177,-0.0548065081830654,0.843462790171459,-0.971195379552676,0.0752480550221415
-0.127934868267581,-0.0130443724180248,-0.0114236806262352,-0.01473768075653,-0.0549142035841452,0.193443316820102,-0.415222603435404,-0.532821241571759,0.00841430731394135
0.0127033695202239,0.026480282352086,0.00148970628127648,0.0929419155751854,-0.0286028493550104,0.0902960937933348,-0.00379992101148798,0.670556636103378,0.0301848957513012
-0.0437943296406246,-0.0335886053462672,0.0290429039751527,-0.0347407943957681,0.0384463919648083,0.130481955092894,0.693354510950239,0.0351406851470806,0.0731624034158372
0.123755978969643,0.0815606188418662,0.0361995678385678,-0.0554014136366122,-0.0138094128176863,0.111887974420993,-0.0144189830052706,-0.635681815995154,0.062692295185682
0.0511389086136413,0.0720210015637032,-0.0122039608746483,0.0399727717104028,0.0243851857312531,-0.0127447203606443,-0.10183468934903,1.09716650941257,-0.0463635789695151
0.0120808253280268,-0.0128657179378095,0.0563941984586886,0.0748170792381814,0.0212677675392656,-0.15203045267385,-0.333748205146576,-0.275234592430637,0.0563388834432317
0.165602427856597,0.0538136563262158,-0.00397494093808588,-0.0169882868073637,0.0624371712113092,-0.189601873973416,0.371541078424678,0.0680407603070883,-0.0145437307853013
-0.0142602121521612,0.0215426809774529,-0.072449933444266,-0.0874263382304615,0.0316533133319365,-0.0204897126910817,-0.120984144810156,1.4117595461589,0.0276415060647448
