"x","a","b","c","d","e","f","g","h"
0.0320046954041501,0.192834308759247,0.104441013763067,-0.0564168046616432,0.0147001239516265,0.164045146949688,0.104129093015916,0.0772445551146091,-0.0108552825105453
0.126133588243583,-0.0615162504097671,0.0328299732268714,-0.0296265676659172,0.0357070650327209,0.197303037727531,0.552864315107091,0.0717673943867088,-0.0680495304356557
-0.253225846199141,-0.0926520072749146,-0.0233414843092381,-0.0334604347318361,-0.0172234920786055,0.0255211183490375,0.680492550524368,0.0265594386869056,-0.00180229722055479
-0.0543090519495049,-0.0391292566525186,0.0210245717685035,0.0509892531778861,-0.0504362831302183,0.0200002844375162,-0.836377582226421,-0.010325130844137,-0.00842410349112909
0.0421233119171295,-0.107176912368783,0.105682489788903,-0.0523152876458201,0.0280397870207998,0.0921831614894193,-0.179952476791631,0.0583590941203385,0.0258396756167456
0.041298746882247,0.0269690202651409,0.0634826862512079,0.0448281718644843,-0.0384084795093736,-0.0587106634180788,-0.771198410257914,0.0495980188632885,0.0422844475673718
0.0403747943997268,0.0682480672173698,-0.0522345676697515,0.0458876963660181,0.0334167087920431,0.0527085960370422,-0.389212431758097,0.00563050815547698,2.3741167455224e-05
0.0951867916039513,-0.123260953294812,-0.0561612235224266,0.00496402454140562,-0.0408704830139986,-0.0242587914589627,1.94334395616153,0.025794249881266,0.0738392367986422
-0.0645765586732717,-0.00948309971105757,-0.110716267995821,-0.00888458130673093,0.0230213745355708,-0.0991989485042467,-1.0484148985177,0.0047087800214503,0.0219819038089962
0.00754683477468684,-0.0272709043324716,-0.11281343623034,-0.0231367915300122,0.0765712383986348,0.0238054100039775,-1.02042809903725,-0.00247517752532865,0.0347882139793507
0.0582168222415193,-0.0475417104794626,-0.0673266113967084,-0.0480337776892591,-0.0536454759988046,0.14121237571551,0.392010443794768,-0.0361560137513138,-0.0399008214555211
-0.173608434969806,0.0709846494118378,0.129545339235019,-0.015132577651536,-0.00258097224828887,0.075640136724877,-1.36158039464501,0.00279929577558394,-0.0390996749530803
-0.0751103818559613,-0.0119019431077128,0.0427262626886846,0.0272844207050552,-0.0126320143883434,0.00601183340685967,1.69241262470898,0.0432505406913681,0.0221567119118605
0.075115292394999,0.0890707152769168,-0.0207060339935392,0.102775763283777,-0.0131774415418991,-0.051371257617397,1.64078117311575,0.0381412085111363,-0.0400957283412827
-0.0778296459386311,0.271972392594401,-0.106987650555145,-0.0288680519714795,-0.0422829704417186,-0.104490675948501,0.574096480109336,0.0290345423769743,0.00726283821281435
-0.0830225002944893,0.0581973451360807,-0.0759728634422266,0.0250129069049098,-0.073155711830161,0.103703606921656,1.49353780113333,0.00578283458714537,0.0122527660960096
0.139031908221067,-0.176653270671048,0.262191952211254,0.0473614723461335,-0.0255215575253527,0.0145314200250864,-0.421056904679255,-0.00374581580496119,0.0258251101547805
0.000608335468282293,-0.107598420895433,0.0693886983326692,0.0611721896547172,0.00588974423471897,-0.237141341015315,-0.390769785456069,0.0902439669036074,0.0128077343579856
-0.128502645219483,0.0505701886577904,0.284094408725165,0.030698919756912,0.024077595731338,0.0153643873058657,0.187289137209528,-0.00480437603897172,-0.0365017492100495
0.111073370936332,-0.00830110111202274,0.0209533905875393,0.0524932280177987,0.0318301834219401,0.290714210138168,0.619823146593689,-0.0113102240198189,-0.0477069403503645
-0.0307877247867037,0.237661090361307,-0.0747682557407861,0.0171963852719988,0.103397940914642,0.0572141816086787,1.21035769031402,-0.032575515413502,0.0322717051939323
0.102634885268228,-0.00644204734616845,0.131453792298297,-0.118759293058808,0.026975090980523,-0.180168550477063,-1.80590374686883,0.00651737918984287,-0.0168620375202602
0.0941219265281296,0.0780916032520089,-0.128428704427057,0.0307756011692346,0.00830814486228271,0.0217236079971989,1.05793511013152,-0.0252627549028315,0.0266906092371633
0.0701314851710462,0.137381666003081,-0.0651274397324935,0.00738104126742587,0.136273877471244,-0.0840748406608215,0.58106709065002,-0.00669843412711642,0.0442136797683284
0.0259155380250093,0.0495248620211596,-0.107967409961602,0.0178658264825093,0.0344059423934373,0.145406184378482,1.37484095972539,0.0170959214726531,0.00383096903188935
0.171599986253809,-0.193459509071586,-0.0154719254423493,0.0916333623835986,-0.0696293112970352,-0.0709930465795003,-0.822966483450735,-0.00613340507949144,0.000392475744440245
-0.0152521064736657,0.0284942384404551,-0.162834277596422,0.0504530468213714,0.00307417964348636,0.0828636208689158,0.259695730413757,0.0334286618854831,0.0536046422190927
0.00783750837651538,-0.149484744308978,0.302541661026313,-0.0330846046017263,-0.0066556075764571,0.0605938022267358,1.45646883424239,0.0250245916097985,0.0389216597217405
0.00635058314402158,-0.0513679972260737,-0.110366538741335,0.0605728917062366,-0.00898812185384409,0.280503922228241,1.33741990187179,-0.0438338885711919,-0.0168667620542903
-0.00840819389724356,0.138452981358067,-0.0139177052212997,0.0763849991163146,-0.07179178055099,0.140106161121188,0.600425285653138,0.0163686190184274,-0.0612754208240844
-0.0187196200650552,0.158034975769862,0.11522717342195,-0.0611032173397937,-0.036871857674632,-0.0694436115640096,1.39730093010511,0.0144363850316181,-0.0114639309637654
0.047669557108487,0.0620633773500247,0.102118764526162,-0.0122409865049227,0.0178527997762108,-0.036726095176687,0.418262352131,-0.0302955820201914,0.0420706829468422
0.0134363045922195,-0.0322673516446275,-0.0663413601679035,0.064269859716269,0.0873647630004589,0.0244632413271906,-0.419648985074422,-0.0138001396399315,0.0288010164617783
0.0733323690694071,-0.0309952052488759,-0.182076253725329,0.0143089391936463,0.0904359671654421,-0.0379087496033176,1.08794896132318,-0.0231289428346765,0.0707596073385076
0.0889325152359777,0.267726606679219,-0.12630646557777,-0.00303224854452545,0.00959919141491132,0.214701835789665,-0.72838940064049,0.0242974494610549,0.0378556582983804
-0.0885090030818342,0.218161236717106,-0.268361972547649,0.0981441194761383,0.0458387834574554,0.151190610957582,0.501494666229748,0.0558027840896326,-0.0445705278667928
-0.136329840924161,0.0835639560892411,0.107422555563349,0.0399499573579477,0.034721310311252,-0.0813335260604237,0.0810324268473784,0.0514757064217913,-0.020658697834927
0.0493085477190981,0.037416316388781,-0.135261139444952,0.0232046253785685,0.0563087803084059,0.0333227610832079,-0.236712652001355,0.0801233746130806,-0.077265212826381
0.00459455132502616,-0.128671055740191,-0.165608913937184,-0.057369066212046,0.000891278928671179,-0.0411194364685428,1.62172194288706,0.000904257997730097,-0.0250174904994789
0.0278407427945737,-0.0113202823525853,0.0364638777833219,0.0581094720049742,-0.00353502394899733,0.152713445617876,0.888586310726904,0.0142593861565067,-0.00111687144212487
0.00503485789261704,0.215022189212565,-0.202488081272475,0.0500118701983698,0.0702111120059363,-0.115140863302082,0.928264677669074,0.0190687099132892,-0.0252145537639653
0.0156747930909578,0.222555515492123,-0.0534404721064352,0.0218203006884127,-0.0269935566900128,0.0186761475643166,0.523507224219155,0.024313350231138,0.0495867245141593
0.0979376074391455,-0.115640901102543,-0.0438970323126578,0.0478272886879964,0.0152508425988548,0.125421324413362,-1.37495350470075,0.0451181245484591,0.0661163617735563
-0.0713762812284307,0.236461946433581,0.0593637634917606,-0.0132726755720421,-0.0446870268877743,0.00501905599254072,-0.683959059685517,0.0201220527295689,0.0589905602741588
0.0908545695997205,-0.0840950108570574,-0.152746919097038,0.0859294392416136,-0.00178216114144399,-0.0329998119510708,0.543064440281732,0.112211421576514,-0.019515520472218
-0.0235962812129795,0.131815672526549,0.032259789907509,-0.0586801792169094,0.0245713827676339,-0.0654410844927636,0.161642504693579,-0.0257260434318536,0.0118831892116404
0.116344676833335,0.0515327542005096,-0.116314628838413,-0.0135906080168028,0.00292073415419847,-0.173109982633213,-0.135799846126477,0.0449374760447595,0.0140682849181277
0.107591961918697,-0.171861816682061,0.0437119601887181,-0.02451802839973,-0.0176319292685794,0.121914178335662,-0.755644044175135,0.0259983777023988,0.0355675279498041
-0.0466385052301208,-0.151669842824286,-0.0718480527927882,0.0446979412049162,-0.0596360997262934,0.280693948108295,0.197503572111461,0.0550942191477423,0.00759269263492985
-0.0334485841330977,0.038687948279984,-0.0872906486330011,0.0409110925738481,0.110815695649683,0.237771448695339,-0.882062510278885,0.06585580830435,-0.0143891504079768
-0.071774073172633,0.0826614560853414,-0.179277980927161,0.066032649787163,-0.0646263604359155,-0.100313386765036,0.185625059837973,0.0558865707801436,-0.0965096654839311
-0.0573702312947332,-0.0976951089976433,0.0656114332056303,0.0253888144612746,-0.0457617882881168,0.180119917194627,-0.342699820670136,-0.0319749801144777,-0.000822352555808313
0.0731598562038374,-0.059419912722033,-0.289245578898817,0.0769344717792929,0.00895078191260353,-0.0571047285568822,1.54262535767142,-0.0726426241805077,-0.0746771390930152
0.00862974224643712,0.0340156342460082,-0.126957479524302,0.0315592615821951,-0.0844668177960067,0.12637557124246,0.470109279377975,0.0824519477220602,-0.0120609731868141
-0.0402789752893747,0.128063317409521,-0.102562137387534,-0.0930585779733931,0.0325847285239759,0.138645891347816,0.338500154649348,0.0254791746093672,0.0369393827850023
0.0172803367149118,0.0610834126086466,-0.112083860793627,0.0232038676062574,0.00154729506414808,-0.0847000852610834,1.34190825063768,0.0233009938157196,-0.00321514297611871
-0.0489994716583971,-0.0807419152557776,0.174802177452507,0.00895005419797137,0.0449137127376703,0.113917392389051,-0.671659994940787,0.0499160504314203,0.0543850081433763
0.0240608616042757,0.0792843040295529,-0.0329516253720483,0.0209832450787943,-0.00425032943547833,0.0494085675197416,-0.33089128841983,-0.0251108812551761,0.00528810628122413
0.0930781388016411,0.0919078967440661,0.247538506318084,0.0612635521326333,0.0131861378053564,0.0641470337418813,0.680509203226928,-0.0174332970905213,-0.0223605105577862
0.110227082888686,-0.142395056613546,-0.083038775973265,-0.00553383181951382,-0.0127284043131691,-0.106870870214311,1.08617169299193,0.0358698418969112,0.0149282302742473
0.0314884484740764,-0.108166288478098,-0.0572108328053034,0.0699295657338163,-0.0407881349558942,0.177456497593802,-0.134466203091938,-0.00976209294549583,0.0302429053671393
0.117087597124429,0.0046349890324688,-0.0251302348323786,0.0692587797279036,0.029030169220854,0.0477498334756974,0.179141540255748,0.0445385811593191,0.00651707423454944
-0.0442080617553504,0.0482368392184097,0.165209651247987,0.0713340757370401,0.0203312593825995,0.124703976174618,-0.788097329514955,0.0285988537727369,-0.026428721518311
-0.0423074158817246,-0.0906974092768793,-0.0400949523506292,-0.0711123456801916,-0.0497091809147743,-0.0604078982975145,0.364675222907538,0.103812483543,0.0425554030615905
-0.0352967611748088,0.318298804648554,-0.038853033874306,0.00369483712179979,-0.0312902288084674,0.300952336319846,-1.46032097148391,-0.00698678620872364,-0.0209753570591747
0.024757604934037,0.140543902625643,-0.0384765138629628,0.038008274876291,-0.0472528755414439,-0.107077856549392,1.08318383432157,0.0502943068184284,0.0137739098235517
0.0666672727124006,0.204027375138736,0.116473060487464,-0.0139873086493335,-0.0169040758471833,0.0537978449428989,0.494991415632614,0.0456877553511272,-0.0183228851963954
0.0583129356745168,-0.219761500413359,-0.0208328816902403,0.113747161706382,0.0164277194344529,0.0323033569611194,0.0351880097704065,0.0574810034053966,0.0119992725122773
-0.0607718691465677,-0.118026915779879,0.107752897569414,0.00362983379231859,0.0538564199659149,0.00320685378333008,-0.171847039534758,-0.0112206056016851,-0.0435848088084957
-0.141136230690337,-0.161315514337474,-0.175069258426742,0.0735447182997799,0.0111318688066979,0.0357040996178348,-0.231603571535281,0.00998889523918474,-0.0444098777793507
-0.00913857176450516,-0.0613651624188892,-0.037520601376637,0.000597375955816496,0.0689815071128681,0.301543669048458,-1.56187199743059,-0.0271596324246729,0.0153347264747171
-0.153833606566702,0.0905316925990963,0.048104481279556,0.0184672503639794,0.0523555969198025,-0.0247711526895196,0.48305691336636,0.0755932494082549,-0.0803286145315899
0.0265021136108928,-0.197222517580655,-0.0874560100678259,-0.0445161941880088,0.0569910039680205,-0.0645657916050557,0.799033645294638,-0.0430912020530359,0.0164090453665337
0.0138040890920478,0.21870785067797,-0.0400161596776473,0.00808579776127282,0.00698603890907331,0.0220153582983397,-0.423114741503473,0.049571299146909,0.0353214277854433
0.0174043085119831,-0.0586445157341246,-0.0100591379813373,-0.0502323719914525,0.0796770558310307,0.124464219960698,1.30191262514126,-0.0206882729831481,0.0506571736251274
-0.0646021918789093,-0.167857986552045,0.134072546518921,0.0514264127233239,0.0112043466221901,0.0852864759061393,1.58337790287053,0.14469574077792,0.0372614084243063
0.068373214658151,-0.0439408068003449,0.0529215216066829,-0.00919881281613434,-0.0464537124976651,-0.0168429596970936,0.390830376857685,-0.0735725199448729,-0.0554814016912446
0.109190527378117,-0.00874327855443371,0.262773208653082,-0.0252033831134121,0.0172499987876158,0.103416117899813,0.874135988856605,-0.0226264738478951,-0.00936257448559172
-0.0493256839004252,-0.0402253738729101,0.0490949026388395,-0.0167209589771925,0.0424520289641446,-0.232010299187453,0.6136689610091,0.0738715796312941,0.0654630466831549
-0.0785182219861036,0.222420833275785,0.140839423889755,0.0193648398351275,0.0301313974849334,-0.0804258558495877,-0.998110822067282,0.0456145596928153,-0.0311969629546047
-0.0450463152238138,-0.274478966001165,-0.103356547553084,0.134923799043359,-0.0250803181887517,-0.0905035583967693,0.374170402287143,-0.0037375138774509,-0.00277335098161711
0.10569380193933,-0.158728909864919,-0.200399802761656,-0.0371044796436581,0.0742943932699376,0.0947972267818097,0.344619420925665,-0.0591569681173988,0.0503663185064094
0.0173318323472828,-0.150031754221636,-0.086249635057671,0.0112977646376568,-0.0270214819716244,0.0981930292661893,-0.146748027177031,0.091719201861631,-0.00625051303031355
0.06000613732884,0.013078741311882,-0.0320255236057271,-0.0164716101033253,0.0111102606712093,0.00946819483084434,-0.968367791722975,0.0253986479695663,0.0305520026133755
0.00793335687148386,-0.131297651676774,0.160484142203654,0.0222309359758135,0.0294750391129836,-0.105499145506636,0.0124229651284995,0.00297728875536113,0.0176639882847374
-0.065314729012605,-0.0705486129529531,-0.00217239737095346,0.0619609551352823,-0.0164388111821337,0.0584948234201178,1.19569036511977,0.0461655924324835,-0.0128222362406272
0.00755528935222096,0.174384710709678,0.0523415979967177,0.00576538585143396,-0.0367615485796105,0.238040488728635,-0.728144242443525,0.0176447330672224,0.070900050965365
0.110517096023114,0.119399340512359,0.100200716674126,0.0559885193726433,-0.00697204406363237,0.0608982318158457,-0.266557738837649,-0.011882038618798,0.0126810701644721
0.0633453196041984,0.11011502359054,0.182089591859919,0.0649489922159425,0.00726025005335816,-0.0532551503977611,1.2868485343985,0.00627098436440258,0.0182045602480371
0.0848383242950577,0.134555126421283,-0.112957472596056,0.0283482317807988,-0.0354215153861397,0.256183989871078,-0.898092573762735,-0.0131392334142453,0.0722649577271091
-0.0322199495951831,0.105486087629972,-0.0601464382005537,0.0532168633711308,-0.0139305912506758,-0.140710950233622,0.537519067078395,-0.0379034146557816,-0.0135524507456537
0.0386335805429708,-0.0557662706119856,0.187537641427644,0.00134994693360098,0.0866766318529611,0.0983459846078438,-0.0546522901035636,-0.0224986620539416,0.0106755217558535
-0.0933516694094646,-0.0999429816047903,-0.0061454900923925,0.0406323933123601,0.0640681582588038,0.226056318034112,1.18171611922639,0.00802697807327401,0.0507129947308012
0.0305562077729749,-0.229036761862101,0.121426176577653,0.087426581090114,0.0190010568475487,-0.0630055055537756,-0.551953529903746,-0.00336721336586119,-0.0251073005391559
0.13667067996337,-0.002958340096778,0.11797515075516,-8.34601518416005e-05,-0.00983405181287253,-0.0314630137103381,0.0925683581318341,-0.0471600026753602,-0.0757090164309466
-0.113609776554708,-0.00293660503907084,0.1226425629738,-0.00721877985466847,-0.0309316320203144,0.0626926414282549,-0.338001632885469,-0.00641605210987094,0.0215471117448554
-0.0235476135445927,0.036035362440627,-0.0941029857565134,0.0379868372993786,-0.0345015999396113,0.00837769138948351,0.502921341654105,-0.00590966283061859,-0.0591309245311909
0.0359585976541537,-0.0236774242243601,-0.216404231648767,-0.0459138435630441,0.025448346217014,0.157455891850703,-0.0472700488676834,0.0581308184683903,0.00108496684477268
0.000167687242779213,-0.238505516381368,0.132570873348236,-0.0897843915764378,0.0159226802606029,-0.100655312734369,0.435030133922765,-0.0144504122586149,-0.0168161010808863
-0.0158613855154182,0.136181989017981,0.0980081005504617,0.069587480498821,-0.00486533480833755,0.21120887785027,1.70921011523036,0.0392632348480026,0.0994991297531662
0.0410762783182347,-0.0323536746438545,-0.056393651080191,0.0288349922110365,0.0488607114998365,0.0436278473853706,0.910694364264421,0.055302846538711,0.0188479304405761
0.0773257749511106,0.168114939467496,-0.14289405889295,-0.0274414880625657,0.0382173552846107,-0.00626300344321,0.179142596272366,0.0292403635100233,-0.00605959351904202
0.0837303126554425,-0.018179325222322,0.114080630976609,-0.0317954954882946,0.0182103583429546,-0.0305747444015968,-1.70969979678542,0.00479666645508639,-0.0255522063048535
0.0565952663267999,0.0927283645916511,0.028365533278555,-0.0225289109750965,0.045131847594596,0.0676863495500333,-0.431948713161517,-0.0158084430834426,0.0481896268461511
0.0421134326731197,-0.000500043613732884,-0.016648123436239,0.0756624593841817,0.0120673465598014,0.0479265356904588,0.627823822037917,0.0212261433224843,0.0104675772055991
0.0373304382545889,-0.0527999529925349,-0.0613274827331098,0.0249178781258956,-0.00440714596445485,-0.00863356714347405,0.544232890243199,-0.0224581265544603,0.0278848488016742
0.0265364310535326,-0.140200301256435,-0.22810347195848,0.115838069835775,-0.00198657041841043,0.145445198141017,0.293244218388705,0.0673937986036361,0.0276889231891339
0.154890666913662,0.156874859122882,0.0752192263345641,-0.00507941156595924,0.000298017601666095,0.0898891965377312,-0.0326535426844372,0.0609103193390124,0.0688963812724846
0.143596361050503,-0.0537510348187175,-0.0738450074183835,-0.0105143629275383,0.0231374997585227,0.00901762979506542,0.70913261593805,0.0449908100054578,0.0381689246376692
0.0811797137997497,-0.0547932764738655,0.00790727325693832,-0.106203911007427,0.0634209198878152,0.130421711330407,-0.122988828057218,0.0478460108223182,-0.00420229159304005
-0.0388930082233584,-0.209540729577784,-0.211117955926859,0.0518336488190685,0.0349534768132031,0.0886606979739818,0.0265543982828475,0.050665409992454,0.0036437317579098
0.0646934418120011,-0.0121020516157961,0.00587850533831541,0.0255001378671511,-0.0437667786766279,-0.0440852667748754,0.869092794348326,0.0709221373828898,0.0118134378871691
0.0464920394818357,-0.117411917831149,0.0372866892998538,0.034050148530319,-0.0665458260469381,0.0194086169597731,-0.563686495756387,0.0563661153551006,-0.0599246248583246
0.00266169602508139,0.158799566478753,0.0996811002838929,-0.0191432919725208,0.0531084972735603,0.0251751837728529,0.240490828877314,0.0656760820047084,-0.0731057609771256
0.00120123035472833,0.101993513819077,-0.0275745316794656,-0.0083942460398457,-0.00191567511263351,0.14010219314918,-0.201565203017135,0.0552088447293889,-0.0428056187380193
0.117401075296479,-0.0898512411182884,-0.0603191155223179,0.0315072735018094,-0.0432257635297117,0.00994511222598398,-0.516159459708286,0.0210975487022123,-0.0205240807838037
0.0618105943183378,0.159154179179681,-0.00474189458658138,0.0379379768621857,-0.0272570621186978,0.310495662102851,0.451431990461163,0.00474818825662486,-0.00841512701344372
0.0434361262203366,0.119368988750841,-0.0715630216553537,0.0550897160452502,-0.0149220349145682,-0.056682980779279,0.697862289215279,0.04442659509886,0.0473726464959003
0.0577223075539739,0.142401226478101,0.147000964317318,0.011264214096751,0.0839713571808486,0.258094531326113,-0.414750475896933,-0.0476737968591016,-0.0392458183796318
0.114387938197859,0.188132996146306,-0.111599413635967,0.0708589811950229,-0.016779881379554,0.0828649868331043,0.674193515271625,0.0116453789980539,-0.00294649724070981
0.122573058572205,-0.0162249871661768,-0.0894671869265008,-0.002959019764811,0.0174471727458071,-0.0934169803439059,-0.177246837775705,0.0106694224010636,-0.00595576209558707
-0.113850616722353,-0.00815673008037582,-0.146181852643048,-0.0843420161561564,-0.0320486544965418,-0.205172747310072,2.08810315392511,0.00662294525895368,0.0059601449922828
0.0545122212550703,0.137752885170217,-0.0485325238917799,0.0615733771550575,-0.0127236725603634,0.092304724563886,0.368482800241708,-0.0577581850237574,-0.0330556814748577
-0.00180348980445482,0.0015368969592827,-0.153275505144011,0.125709738783123,0.0625686582794709,-0.0935071764404302,2.24680255938018,0.0848967808656146,-0.0601381280606299
-0.0658671119057095,-0.158271434837173,0.0889545295759091,0.0402808722932437,-0.0102025851865586,0.0368551177756937,-0.128233864431785,0.0285129918809877,-0.0142497949067221
-0.0281070025340975,0.0387000348962577,-0.0507906866287313,-3.96413567183874e-05,-0.000363629621818864,-0.0445265155048882,-0.184868790341362,-0.026599568757005,0.032073603512881
0.0546342998476708,0.10529572403776,-0.196858831288205,0.097868388268642,0.0241818327081207,0.103119525703801,0.431958589704085,-0.0184310827164928,0.0622738082822623
-0.0100242347542099,0.0717098692494081,0.0103373399733419,0.0265780659431196,0.0516399900594314,-0.00531439623815252,-1.4312757707728,0.0610053207836427,0.0139003474649975
-0.0476452996028373,-0.187136077312354,-0.00931466362266559,0.0493745572282896,0.0288990354235673,-0.108764979416768,-1.92657932011863,0.00907018783316948,-0.0109185840895629
-0.0693273785829128,-0.270370549017644,-0.0389877588777511,-0.0265466346819709,0.0274904877087915,-0.00398502143104428,-0.361699793571685,-0.0199303495482995,-0.0177007570285521
-0.0695688913855773,-0.21248550383713,-0.0770463056315458,-0.00462979944119976,0.0115599859960367,0.112730464186339,-0.253282183424296,-0.00229391515931803,-0.00841125924613303
0.0691896021829319,-0.143486089840088,-0.110002728520365,-0.000772137757895201,0.00357742301865697,0.0249608683919918,1.34794275704326,-0.00347249112377277,-0.026144599040275
-0.117926572818771,-0.0925013070213555,0.213723777057721,-0.0273510905000257,0.0543151590758583,0.25490388731234,0.968175146143274,-0.0539420183253064,-0.00288401411780182
0.0386969047702843,-0.00266509386216651,-0.125088445510067,0.036619840943343,-0.0416284650718931,0.132757362738375,0.518343198856736,0.0364600414516658,0.0638841580113831
0.0380363039910597,-0.0164220836751709,-0.0412785465053046,0.0923958591807217,-0.030943773907609,0.00851986893675086,0.793838835170652,-0.0630993067692013,0.0301166452121108
-0.026940110581398,0.00520595185323843,0.000553687390431222,0.0300677942082272,0.00979301170212802,-0.0409615008452334,-1.47211598173114,0.064736777830004,0.0131980197424098
-0.0262027792990976,0.05229581376096,0.066245968090942,-0.0187225592453613,0.00875278603029322,0.0672831485086203,1.1145682431634,0.0227734350677154,0.064918151700771
0.128245835272244,0.019333004965776,0.0991783868786621,0.0106687344813457,-0.00722513107938629,0.191682260959328,-0.259942155332733,-0.00903754032870418,0.0416490263753151
0.194535733059105,-0.142234478092689,0.215348436298246,-0.0622500566793481,-0.0377716096764469,0.0745078659626408,1.10694214633867,0.00502794181834129,0.0416652419719713
0.0750104874020162,0.00206275755037471,0.208267647914135,0.0254050509552332,-0.0391961157176659,-0.0645703715943411,0.711126874823817,0.0338916660765389,-0.00393001143970356
0.0220968533608134,-0.0131019737271148,0.106955935703848,0.0616660463381853,0.0429001152848835,-0.30701619238883,0.898092135279963,0.00337561254097504,0.00696211834413431
0.0523330091841057,-0.0267427255899292,-0.0387338790548857,0.0798103391894314,0.0719233492970716,0.0581728757224089,0.611000236681715,0.0450623413503701,-0.018927227007148
0.0993007195560089,-0.184344710450139,-0.0926777607344133,0.0822819591400511,0.0350341014972867,0.113121729386416,0.473230144968166,0.0017957307565896,-0.0204033249661848
0.0216803998798913,-0.0677976519400183,0.150601297223711,-0.0219630474631203,0.00496427983237222,0.0518287757367733,-1.27115444178409,-0.0783832286214914,0.0243471325590168
-0.010136402493185,-0.0580984189036027,0.0608728668362657,-0.0171279109210828,-0.0083702166249252,0.0291224186786548,-1.79980279397779,0.107803755859999,-0.0469342981691712
0.0666020537052275,0.253677796251905,-0.081398628343053,0.0492377807403446,0.0710926983099432,0.181595699490549,-0.845482603214065,-0.0314664683424529,-0.00975642294225597
0.030778491267903,-0.0423051438678293,-0.129938901128745,-0.014485832535383,-0.0396467527784126,0.0120101204478482,1.21029518249466,-0.0627198408286867,-0.0474839293030465
-0.0343025729565113,-0.0520471521557257,-0.149527611345896,0.119143228410486,-0.0319447525477305,0.0389640377135569,-0.13607946429851,-0.0234272173234894,-0.0506502126229146
0.0414770461689354,0.0513441891353453,-0.116218044998674,0.0104583031043417,-0.0519798330698397,-0.0048873724616294,0.704148589608914,0.0377375006066763,-0.0787917087391551
-0.000398456787808539,0.0883764428965557,-0.0416496563976279,0.0522140716722055,0.0765622218825296,0.208334504756321,-1.41512417410859,0.0178270970156552,-0.0286570914158763
0.0882544248526024,0.137744402875532,0.0133338948981045,0.0472299350016704,-0.000872044499979592,0.183975561668974,0.237976683577654,-0.00450542557167409,0.0584477693492944
-0.0946122519745484,0.05703125387592,0.00571089118648532,0.0258171034769489,0.0328325638233234,0.102382850908403,-0.487236802994157,0.013690010504801,0.0368571830009886
-0.00600942444195492,-0.0961919633936517,0.227969118544599,0.00976136178337712,-0.0568995283794046,0.178803663933049,-0.545155758022014,-0.00600294397636431,0.05385520602723
0.067873938820451,0.168240178437037,-0.125775226666821,-0.040881181442431,0.0294722256679273,-0.133559866235382,-1.13451733382644,0.0363881720399031,-0.00404100849024353
0.122305596956808,-0.161192807148516,0.178068154658823,0.0855726157090055,-0.00785930255968662,0.116846914293294,-0.274047718695135,0.0432357681761875,0.0365923584462739
0.119599826966647,0.161076157412878,0.234069328806657,0.0164720039432404,0.0581433340724588,0.138209024892262,0.257745125220909,0.00728758659763486,-0.0192849638642004
-0.0367557775442561,-0.0546487640615043,0.249230529954722,-0.0269207128420937,-0.0329632614346881,0.0865218093517744,0.815284770135017,0.00956462111324225,0.0390121210110747
0.0395954705595375,-0.0727253262320628,0.0719437325512643,0.0516107179001353,0.0866120620661844,-0.0315819224347141,-1.05797748360738,0.0305161900357817,0.018415599303928
0.182892272352624,0.0471594432590443,-0.0528038056285213,-0.0607273714983831,0.0589592700763707,-0.034001694029112,0.873630474181324,-0.058104917826804,-0.0103980940848044
-0.128905237273929,0.214335407994586,0.318932734645515,0.00375759157714865,-0.0359339450871022,-0.105872882174492,0.174538167242348,0.0463083000337791,0.0220583482726945
0.124580210417024,-0.0473997365446865,-0.0151595878673175,0.0990109522196877,0.000562051166701144,0.0661663410511844,0.526605810499324,-0.0468423128078168,-0.0078403555687748
0.0233516070105008,0.170176848755272,0.0246684368844144,0.0329458938706253,-0.0127756931815965,0.16009745202137,0.00132697849937437,0.0293643253123271,-0.0120507566866631
-0.081665069883942,0.014786861847259,0.126174378736998,0.0547476215406723,-0.0413317568156641,0.0206119244744182,0.352205287792654,0.0383360437148592,0.00617897934104599
0.0225813014916583,0.0749766060516549,0.0474228502992038,0.0188269796306024,-0.013068076797774,-0.0172901687230346,0.0152673327116317,0.0172003424109986,0.0310515700071303
-0.0506340908984717,0.0955202336769671,0.129982432085347,-0.0171629459548704,-0.00389742232236316,0.115134655864125,0.373111847965619,-0.0269078295046866,-0.0201248784847391
0.0320198698300189,0.0377381997143003,0.147822542176166,-0.00673032801943136,-0.0203535975864376,0.0669935133127068,-1.04255783369126,0.0369151868378314,-0.00524322267028461
0.0825127732221037,-0.123751326029318,0.00988086479939989,-0.00238116148962968,-0.0447679490106101,0.079003088689049,0.955232070145853,0.0314241679881356,0.0410273424768448
-0.00657338040939729,-0.0336937583198538,-0.00695369792488605,-0.00683360636164901,0.0697441379218599,-0.108317195013359,-0.24675063010682,-0.0297033751815444,-0.00398087765386501
0.110230185628434,0.0971123246295426,0.178370267846246,0.00948404275370122,0.00803707641849593,-0.120275265894404,0.354005462529434,0.0251999982761252,0.0388186503683696
-0.024827790462875,0.0377948371727472,0.0287525784756515,0.0556158443488127,-0.0230785816227278,0.095015070441185,-0.0888110812995528,0.0100291307875894,0.0115272829390771
0.1423975493474,0.0368941423014998,0.11658186565517,-0.0140013966601067,0.0610052936529277,0.0395544656830605,-0.758571942184078,0.0486843831964351,0.0339372735136847
